GeneID,NExons,gene.F,gene.df.test,gene.p.value,gene.Simes.p.value,FDR,Simes.FDR
ENSG00000127445.14,3,0.2527140086994911,3.0,0.8582103257398461,0.9129025738043703,0.999999723954361,0.9999321831668926
ENSG00000127452.9,4,0.47018691240227223,4.0,0.7569503740088919,0.8143740546440696,0.999999723954361,0.9999321831668926
ENSG00000127463.16,8,2.42342092251503,8.0,0.03360638937565471,0.07461566256824775,0.24926982277729134,0.3669107910366625
ENSG00000127481.15,7,1.456162009510705,7.0,0.2179386289767783,0.08019624977724998,0.6728274069365868,0.38277707061500416
ENSG00000127483.20,11,0.8666057608152279,11.0,0.5776676844919708,0.4687482960577883,0.999999723954361,0.9312542976587529
ENSG00000127511.10,6,1.1204583118857072,6.0,0.37495191889151613,0.5082969134831766,0.8541712085844604,0.9643974799043918
ENSG00000127526.15,6,4.60894765667157,6.0,0.0027334179388404335,0.0001561606145809309,0.052591178081221594,0.006471322562355926
ENSG00000127527.15,7,2.3196464448433574,7.0,0.04712297252766231,0.13389500316329503,0.30241658808785005,0.5014889583573179
ENSG00000127528.6,2,0.18478276270487073,2.0,0.8339030643633074,0.9115307363398573,0.999999723954361,0.9999321831668926
ENSG00000127540.12,4,1.88681125814559,4.0,0.15547845669862856,0.10480947088662249,0.572747129444397,0.44284855738020834
ENSG00000127554.13,3,1.067455517373147,3.0,0.39257229551931383,0.36430242020709597,0.8679551752320074,0.8319925974442322
ENSG00000127564.17,2,0.5935902851250554,2.0,0.568620420239398,0.623042558746011,0.997090816466807,0.9999321831668926
ENSG00000127580.17,3,0.7246766481848473,3.0,0.5526459087099014,0.5131944869324091,0.9871076398526273,0.9673893138931151
ENSG00000127585.13,2,5.187097829512463,2.0,0.020539500486024848,0.01587303450169709,0.18289397264736726,0.15129592722360813
ENSG00000127603.32,21,2.427283459309023,21.0,0.0021031970748599175,0.006841949259396125,0.0448235209558607,0.09182545025086646
ENSG00000127616.22,15,6.785683999330381,15.0,1.9739906096672754e-08,1.6799042020538358e-09,6.8363524792655605e-06,6.787512936381686e-07
ENSG00000127663.16,6,4.115357912656315,6.0,0.003908168986207384,0.0016803357915023238,0.06589636013161126,0.03641067681929571
ENSG00000127774.7,2,3.4899663427891676,2.0,0.06817351881898365,0.08228961827280687,0.3739132420744821,0.38660970367800784
ENSG00000127804.13,3,2.533623840341756,3.0,0.09734379110019219,0.06545340972144394,0.4512154599897532,0.3392529522041332
ENSG00000127824.15,4,0.8826011757064359,4.0,0.492009886168257,0.4600909021780888,0.9467868077953625,0.9238975933777028
ENSG00000127837.10,5,1.2713566327989716,5.0,0.31039986258973984,0.14510203358188623,0.7881506853974096,0.522981543800839
ENSG00000127838.15,3,1.5923950711722894,3.0,0.22742269060079018,0.3020055832096369,0.687443214076017,0.7575187864031815
ENSG00000127863.16,3,0.6804484124925114,3.0,0.5779159803759226,0.5519000779476093,0.999999723954361,0.9930934434279336
ENSG00000127870.17,3,7.014155034497212,3.0,0.003617997446641781,0.0027628343797661157,0.06326846300669729,0.050837201101692646
ENSG00000127914.19,13,0.3484437480820495,13.0,0.9801519219602246,0.9347620541933629,0.999999723954361,0.9999321831668926
ENSG00000127922.10,3,3.976905745731225,3.0,0.029371316783432664,0.022704035680924863,0.23023916776719247,0.1864191651125558
ENSG00000127947.16,3,0.7280453814001977,3.0,0.5513411134042737,0.4942907232504252,0.9858666377800557,0.9542379341746713
ENSG00000127948.17,3,0.24837362570905697,3.0,0.8611975458013077,0.9255251173519712,0.999999723954361,0.9999321831668926
ENSG00000127952.17,9,0.536954693965113,9.0,0.8390508607929044,0.8296074079548343,0.999999723954361,0.9999321831668926
ENSG00000127955.17,8,1.102477636002499,8.0,0.3861605082072526,0.1122345907464472,0.8634075278039495,0.46093311072013676
ENSG00000127980.16,2,3.5404247056508678,2.0,0.06624346946569974,0.0577903413366877,0.3687943466943352,0.3185860943387497
ENSG00000127989.14,2,0.1036187633730791,2.0,0.902467209512791,0.7677976356181405,0.999999723954361,0.9999321831668926
ENSG00000127990.19,9,2.82222522937752,9.0,0.009372207433964134,0.024527326152965663,0.11285625609694541,0.19544381531929186
ENSG00000127993.16,2,0.7387359250050378,2.0,0.5007268080468461,0.5037279899984498,0.9513220724197231,0.9619240486441449
ENSG00000128039.13,4,0.8479807172082304,4.0,0.5127414340632472,0.6507001606527837,0.9589303155470218,0.9999321831668926
ENSG00000128050.9,5,1.5026876560664675,5.0,0.22835665735463312,0.19070830374846234,0.6881559300264349,0.6076163777085289
ENSG00000128159.12,4,1.1458097321116296,4.0,0.3652816041278562,0.28009426936711873,0.843532870060571,0.7364626166087176
ENSG00000128165.9,2,0.7106398332790452,2.0,0.5131343983304072,0.5586087081110948,0.9592952112222785,0.9978255786074763
ENSG00000128185.10,2,0.1801423198182279,2.0,0.837656175429831,0.905676090988026,0.999999723954361,0.9999321831668926
ENSG00000128191.17,6,1.59567550750627,6.0,0.18682665179759084,0.03947670197521243,0.6259337259857719,0.25917777864159436
ENSG00000128245.15,4,0.2449422636811235,4.0,0.909109974236292,0.9960994786646348,0.999999723954361,0.9999321831668926
ENSG00000128272.19,5,0.7235427735056038,5.0,0.6127987491460765,0.7767430635794017,0.999999723954361,0.9999321831668926
ENSG00000128274.17,5,0.5405806191648201,5.0,0.7436232591705589,0.721009746257407,0.999999723954361,0.9999321831668926
ENSG00000128294.16,2,0.3936646294332214,2.0,0.6839732517618754,0.7064414996760003,0.999999723954361,0.9999321831668926
ENSG00000128309.18,6,1.9210163530937079,6.0,0.11423495837819769,0.038052962097732346,0.48928285838930347,0.2544824644563521
ENSG00000128311.14,2,0.09520198262982242,2.0,0.9099542185307499,0.9099017373825891,0.999999723954361,0.9999321831668926
ENSG00000128335.14,4,1.6400850725469318,4.0,0.2030622086661924,0.1433532633954241,0.6518021308957523,0.5199849544063996
ENSG00000128340.16,2,0.03029533177956883,2.0,0.9702382841105407,0.9692437212278363,0.999999723954361,0.9999321831668926
ENSG00000128342.5,2,0.27785276544898896,2.0,0.7627227171810479,0.9450097392547432,0.999999723954361,0.9999321831668926
ENSG00000128394.17,2,0.09261167442093758,2.0,0.9122772243558147,0.8658500340065518,0.999999723954361,0.9999321831668926
ENSG00000128463.13,3,1.7995208336645099,3.0,0.19150992880669046,0.12486018538040962,0.6344625143964733,0.4848653384569106
ENSG00000128487.19,11,0.733033382033977,11.0,0.7016538306384748,0.39081754434286436,0.999999723954361,0.8587289669892587
ENSG00000128510.12,3,3.349499783566174,3.0,0.04734121621632221,0.051242813340366775,0.3032151741411337,0.30225155776249185
ENSG00000128512.24,4,0.9557353880177071,4.0,0.4512767527208521,0.5733682669459433,0.921189652738595,0.9999321831668926
ENSG00000128513.16,4,0.23330037846610463,4.0,0.9165119949756494,0.7423254400040773,0.999999723954361,0.9999321831668926
ENSG00000128534.8,3,2.5203777054988463,3.0,0.09818151422177086,0.15255927553273618,0.4535808210617018,0.5383432659537638
ENSG00000128563.13,4,1.5085419405618787,4.0,0.2404165189612198,0.3647876217783243,0.7022600787902289,0.8320539734441019
ENSG00000128567.17,3,1.7390011517957256,3.0,0.20335952629487108,0.19073778011186576,0.6525404786503524,0.6076163777085289
ENSG00000128578.10,2,0.38433916565433734,2.0,0.6890154713976455,0.7373042919625787,0.999999723954361,0.9999321831668926
ENSG00000128581.17,5,0.9193693750318142,5.0,0.48649554059749045,0.6375145705455363,0.9423334390643637,0.9999321831668926
ENSG00000128585.18,4,0.41020671270004283,4.0,0.799025728514101,0.9140568326621377,0.999999723954361,0.9999321831668926
ENSG00000128591.17,4,0.24185113271853448,4.0,0.9109648150801007,0.982333517379223,0.999999723954361,0.9999321831668926
ENSG00000128595.17,5,0.8584190255397667,5.0,0.5237404748108371,0.5831725136691813,0.9668827688383572,0.9999321831668926
ENSG00000128596.17,5,0.33173846076482744,5.0,0.8886670359768273,0.9265059631459888,0.999999723954361,0.9999321831668926
ENSG00000128602.11,2,0.4184266619724637,2.0,0.6676012244891968,0.7592546822861163,0.999999723954361,0.9999321831668926
ENSG00000128606.13,4,5.588951704241899,4.0,0.003914231559844085,0.011966516527421502,0.06589636013161126,0.13023491668508003
ENSG00000128609.16,8,0.8643804004203115,8.0,0.5549303220232749,0.5997081860727588,0.9883628755161851,0.9999321831668926
ENSG00000128626.12,3,6.731379899690798,3.0,0.004452749631361258,0.028194717601669167,0.07158783818016365,0.2117770538988272
ENSG00000128641.19,4,1.2797737225054775,4.0,0.3135178455961414,0.4224791380386934,0.7910961615263552,0.8886724949156638
ENSG00000128654.14,2,0.09632336164549701,2.0,0.9089515215898765,0.8747667230620151,0.999999723954361,0.9999321831668926
ENSG00000128656.15,9,1.24231073464645,9.0,0.2986410055956887,0.4782225706876348,0.776641614058162,0.940947498829034
ENSG00000128694.12,2,1.9883901158322606,2.0,0.18532215570741203,0.21107276566158426,0.6250469232648067,0.6374252907568927
ENSG00000128699.15,6,0.755076005025682,6.0,0.6111430465335286,0.47445258685883207,0.999999723954361,0.9378992538481277
ENSG00000128731.18,3,0.12396134424121935,3.0,0.9446294282229413,0.9976169898426258,0.999999723954361,0.9999321831668926
ENSG00000128739.23,8,1.4625387833669279,8.0,0.20515468753981533,0.2770753318394991,0.6556971012108073,0.7328526722444156
ENSG00000128789.22,5,2.2512730079898366,5.0,0.08127090895056892,0.062315736526662925,0.41003330077714195,0.3312915006025496
ENSG00000128791.12,3,1.8577688817370477,3.0,0.1812249329597074,0.10342483953246526,0.6198931508750056,0.439102744722555
ENSG00000128805.15,10,1.2413681944143542,10.0,0.29247212855825383,0.15049593981186235,0.7681750353817408,0.5351518622499557
ENSG00000128829.12,5,3.0570852611954056,5.0,0.028504475642431498,0.015532601616294406,0.22600809509783992,0.15024237867520554
ENSG00000128872.10,3,2.6498323809356443,3.0,0.08787150749766384,0.05277639569857337,0.4268988017058348,0.30512003158804096
ENSG00000128881.18,2,0.026247799320125487,2.0,0.9741473580852342,0.9377788786242888,0.999999723954361,0.9999321831668926
ENSG00000128891.17,4,0.5338998358041915,4.0,0.7124273772826508,0.678701769004878,0.999999723954361,0.9999321831668926
ENSG00000128908.19,5,1.1975222133792176,5.0,0.3390490147015582,0.37934395976470014,0.8161950827706256,0.8487536635529066
ENSG00000128915.12,5,0.029752627632306846,5.0,0.9995015199661328,0.8829378598324243,0.999999723954361,0.9999321831668926
ENSG00000128923.11,2,0.0349326934611772,2.0,0.9657814742357451,0.996072387643553,0.999999723954361,0.9999321831668926
ENSG00000128928.10,6,1.4340486422647365,6.0,0.23393650101405902,0.19396707865092186,0.6946176541481509,0.6114691199679542
ENSG00000128944.14,2,0.014596403906277153,2.0,0.9855293394409635,0.9841992406556337,0.999999723954361,0.9999321831668926
ENSG00000128951.14,6,6.500231898851452,6.0,0.00026527419355782414,0.00023024123657504596,0.009970402538489227,0.008587112581031618
ENSG00000128965.13,3,1.0520374840518172,3.0,0.39769635309039564,0.4639507173332285,0.8731042313717178,0.9264354863201353
ENSG00000128973.13,3,6.139966242667539,3.0,0.004146863758024045,0.0013215443985587258,0.06838798956047477,0.03080532700198068
ENSG00000128989.11,6,1.2235291896919729,6.0,0.3213166520350626,0.283103295374709,0.7985860894994248,0.7381864415971925
ENSG00000129003.19,5,1.4265677699248573,5.0,0.2522940032168503,0.3297131095520407,0.7153343127090825,0.7916517555990179
ENSG00000129038.16,4,11.058977590034448,4.0,5.0598947884909905e-05,0.00011295451239942851,0.003010171764662401,0.005317086925909021
ENSG00000129055.13,5,1.0591714274483965,5.0,0.40762601312144187,0.5084889552159584,0.8837213416434412,0.9643974799043918
ENSG00000129071.10,3,1.2582750695620135,3.0,0.3249105270507234,0.2523351268830257,0.8030923739786544,0.696067660549513
ENSG00000129083.13,5,0.4251994888331482,5.0,0.8262599645675441,0.8872856778498661,0.999999723954361,0.9999321831668926
ENSG00000129084.19,6,3.287752071671442,6.0,0.013685783965509516,0.008043229888408263,0.1417853067452412,0.10087622186469267
ENSG00000129103.19,9,0.9916805912276987,9.0,0.46130729922683744,0.45081943123626733,0.9282624778175229,0.9153258008161818
ENSG00000129116.20,4,9.358963762671445,4.0,0.0002317381229907769,0.0011226923225288892,0.008986021886385823,0.02751876926972592
ENSG00000129128.13,3,2.2466303322913874,3.0,0.12614454802212727,0.101315244758685,0.5174381058251134,0.4326085109753274
ENSG00000129158.11,2,0.7582062211328848,2.0,0.49239867797756803,0.4754991487482886,0.9467868077953625,0.9392779069896424
ENSG00000129173.13,2,4.485797071840706,2.0,0.04347029353342827,0.04346173591275501,0.2872934368324923,0.27545650532417343
ENSG00000129187.15,8,0.9337078572752391,8.0,0.5015510478484742,0.42040389327635147,0.9517691802322219,0.8872435170647324
ENSG00000129195.16,3,1.1064351116841367,3.0,0.373438346246903,0.36764188819707494,0.8520545043661689,0.8354870845669172
ENSG00000129197.15,9,0.7237020472314165,9.0,0.6845144881252992,0.420458458224641,0.999999723954361,0.8872435170647324
ENSG00000129219.14,2,0.13792791058171758,2.0,0.8726896669804118,0.8633344923029029,0.999999723954361,0.9999321831668926
ENSG00000129226.14,3,0.2681477538296184,3.0,0.8473074468286459,0.9743757450494362,0.999999723954361,0.9999321831668926
ENSG00000129235.11,7,2.4471862166201612,7.0,0.03983017408592529,0.012825802879128802,0.27437602193090743,0.13528465472019846
ENSG00000129245.13,2,0.0006327605785295971,2.0,0.9993674770041195,0.9803950097778926,0.999999723954361,0.9999321831668926
ENSG00000129250.12,3,2.0661195267161334,3.0,0.14871628937367984,0.13874322950849263,0.5613475508199974,0.51150464112412
ENSG00000129255.16,6,0.552116734529171,6.0,0.7639897891511034,0.7941394749796039,0.999999723954361,0.9999321831668926
ENSG00000129292.21,10,4.002447244738962,10.0,0.0006183791011904602,0.00018308637256916568,0.01885559804764062,0.007310142687226086
ENSG00000129315.12,3,3.234748580516082,3.0,0.052330464613684645,0.03707858613475226,0.32265431292367047,0.2500355005206486
ENSG00000129317.15,5,0.22869399050022762,5.0,0.9464255242377886,0.8501496857772393,0.999999723954361,0.9999321831668926
ENSG00000129347.21,4,0.28426999048418505,4.0,0.8848945649892579,0.844502946249,0.999999723954361,0.9999321831668926
ENSG00000129351.18,10,6.261820997937942,10.0,7.92009332754406e-06,1.595608914791904e-05,0.0007045976605247224,0.0012087984099013352
ENSG00000129353.15,7,1.0266427702312058,7.0,0.4321697949226454,0.204944848280121,0.9061082165113281,0.6273237317013375
ENSG00000129355.7,2,0.05423825392364268,2.0,0.9474671343250319,0.8204090379581012,0.999999723954361,0.9999321831668926
ENSG00000129472.15,3,0.1740543333472336,3.0,0.9122536985996459,0.969074404933485,0.999999723954361,0.9999321831668926
ENSG00000129473.11,5,2.529250853843259,5.0,0.05662811518644786,0.04385950362484631,0.33718102614379186,0.2768916709961814
ENSG00000129474.17,2,1.8625772467124717,2.0,0.2023754895178721,0.16806344404392312,0.6500281953808564,0.5691075784132108
ENSG00000129480.14,2,1.337357415333674,2.0,0.30326365772074715,0.31439142270099724,0.7825359161859392,0.7708858760064178
ENSG00000129493.15,4,0.5115978226457082,4.0,0.727935113659784,0.7898772192779674,0.999999723954361,0.9999321831668926
ENSG00000129515.20,6,1.047681584824955,6.0,0.41774116849500226,0.26746191032396255,0.8936655617742715,0.7188409491162596
ENSG00000129559.13,3,0.09791691701563661,3.0,0.9599527518194929,0.9625554885288206,0.999999723954361,0.9999321831668926
ENSG00000129562.11,2,3.056860229191613,2.0,0.08395722925743766,0.058275885637759386,0.41771518913659106,0.3198082982622257
ENSG00000129566.13,4,0.20432849275305684,4.0,0.9328220060466078,0.8741843404765626,0.999999723954361,0.9999321831668926
ENSG00000129625.13,6,2.10097916419168,6.0,0.08680958088878772,0.024397753285301305,0.42372594823255494,0.19520215644188676
ENSG00000129636.13,5,1.7181012489751792,5.0,0.16950943050423878,0.17143883409817284,0.6020883513591577,0.5741266862603596
ENSG00000129646.16,3,1.572065118015143,3.0,0.2335730305665452,0.28103756280856107,0.6943463143481878,0.7370626011831751
ENSG00000129657.16,4,4.457081930392805,4.0,0.010651169544343753,0.013301394660223011,0.12336299641684513,0.13836982947466217
ENSG00000129667.13,2,0.2967674707563077,2.0,0.7492151813559694,0.677739221182602,0.999999723954361,0.9999321831668926
ENSG00000129680.16,3,1.3026879285113728,3.0,0.3111486102109766,0.29372166997423443,0.7885983350358904,0.7499260225750793
ENSG00000129691.16,5,0.8926936581535391,5.0,0.5021086515919275,0.37219804648541366,0.9522682563048936,0.8411103371636113
ENSG00000129696.13,3,0.22654487363818107,3.0,0.8764124182107965,0.8858025254804435,0.999999723954361,0.9999321831668926
ENSG00000129810.15,2,0.018601673527635598,2.0,0.9815907742424487,0.951031426576652,0.999999723954361,0.9999321831668926
ENSG00000129911.9,2,1.4368271825912713,2.0,0.28015443985616734,0.24039491520371428,0.7524176171660136,0.6796092561783902
ENSG00000129925.11,4,4.668648581021226,4.0,0.008810201545518136,0.017468708424337346,0.10841690912041797,0.15950476985950965
ENSG00000129933.21,5,0.14271319597258725,5.0,0.9803510187742106,0.9843875294362142,0.999999723954361,0.9999321831668926
ENSG00000129951.19,2,0.03573697685552728,2.0,0.9650076612213941,0.9445748995832127,0.999999723954361,0.9999321831668926
ENSG00000129968.17,4,3.4100623424135423,4.0,0.029739965782139197,0.017610501101639132,0.23145140304125508,0.1603508215717486
ENSG00000130005.13,2,4.339064280925458,2.0,0.0419514412366834,0.031190906889321267,0.28230612468571753,0.2248554371385808
ENSG00000130021.15,2,0.4771695485127694,2.0,0.6331857902014036,0.7094337888475997,0.999999723954361,0.9999321831668926
ENSG00000130024.15,4,1.9280611655813602,4.0,0.14810418590902186,0.09008494608402466,0.5607834013119035,0.40649312339543375
ENSG00000130052.14,2,7.997687075978153,2.0,0.010760339055467734,0.013382867680921475,0.12384840987740103,0.13864708109176874
ENSG00000130066.17,4,5.263205759534993,4.0,0.00522055444151379,0.0011946918901829559,0.07947208229098777,0.02853430359385252
ENSG00000130119.17,3,0.7306601505572181,3.0,0.5470081801991049,0.6144724566138361,0.9824373770903321,0.9999321831668926
ENSG00000130147.16,2,2.1433159441612877,2.0,0.16515040143141896,0.1272788600683001,0.5916008284744994,0.48909665255782164
ENSG00000130150.12,3,0.48868245991108256,3.0,0.6949104694668812,0.7223158960644511,0.999999723954361,0.9999321831668926
ENSG00000130158.14,5,1.3631748938271337,5.0,0.27039697471059926,0.30117059974367766,0.7393630236213992,0.7569858231504516
ENSG00000130159.15,4,0.20402550106308354,4.0,0.9330276487409319,0.9487575598461757,0.999999723954361,0.9999321831668926
ENSG00000130164.16,8,1.0752422946610798,8.0,0.4023865718968186,0.18553512455251464,0.8786180111874465,0.59851433891741
ENSG00000130165.11,2,0.12809003583386577,2.0,0.8811011666752703,0.9590828954816266,0.999999723954361,0.9999321831668926
ENSG00000130175.10,8,0.9866178215668264,8.0,0.4626963958185233,0.21418421290797413,0.9291292124836686,0.641151241504555
ENSG00000130176.8,3,0.45455005936534987,3.0,0.717425832833797,0.7770307449007507,0.999999723954361,0.9999321831668926
ENSG00000130177.16,10,0.5822528516050957,10.0,0.819347259530735,0.8120210679632613,0.999999723954361,0.9999321831668926
ENSG00000130202.10,3,2.91079973790762,3.0,0.06970768298749115,0.15271945639952095,0.3782626759539461,0.5387124658807402
ENSG00000130204.13,4,0.5430313814830621,4.0,0.7061679176408611,0.6471303675611639,0.999999723954361,0.9999321831668926
ENSG00000130227.17,3,0.7172842323957433,3.0,0.5561907785713811,0.6799401365652213,0.9887043042725358,0.9999321831668926
ENSG00000130244.13,2,0.30690872236501543,2.0,0.7420606586212141,0.6992031977206636,0.999999723954361,0.9999321831668926
ENSG00000130254.13,2,0.7398891173248965,2.0,0.5003055035467081,0.504640036191477,0.9512373690408105,0.9623391211305314
ENSG00000130255.13,4,2.0340343532274403,4.0,0.13092449331429135,0.16681038061642708,0.5274511058033582,0.567230912495847
ENSG00000130299.17,3,0.21874329877421123,3.0,0.8819801731350397,0.7480405389189339,0.999999723954361,0.9999321831668926
ENSG00000130304.17,5,1.6590010501119894,5.0,0.18319644541162708,0.2716602870257048,0.6224442645958472,0.7251004137870244
ENSG00000130305.17,4,1.9492301970692782,4.0,0.1445904668586098,0.2391762258940265,0.5546256950664317,0.6781555153492325
ENSG00000130309.12,6,1.1980486172604692,6.0,0.3357040724746959,0.3567045549079044,0.8127974181550618,0.8230567640982889
ENSG00000130311.11,3,2.442092276404602,3.0,0.10543168718255713,0.13881975186200782,0.4692227799226906,0.51150464112412
ENSG00000130312.7,3,0.4937560653388317,3.0,0.6919889840085878,0.6343785827601711,0.999999723954361,0.9999321831668926
ENSG00000130313.7,3,0.40015573057311843,3.0,0.7549323581021206,0.7811007985677365,0.999999723954361,0.9999321831668926
ENSG00000130332.15,6,1.7453461145094766,6.0,0.14685499584859282,0.15163360111914276,0.5584521155858058,0.5368349872407183
ENSG00000130338.13,3,0.2727579575195709,3.0,0.8441178001154831,0.9540301824441896,0.999999723954361,0.9999321831668926
ENSG00000130340.17,13,1.0054899341780896,13.0,0.45831996410861947,0.09178132995808524,0.9264655330091904,0.410648422535951
ENSG00000130349.10,4,0.7104905846779453,4.0,0.5948938273441748,0.6961186579152596,0.999999723954361,0.9999321831668926
ENSG00000130396.22,6,1.9094223719560217,6.0,0.11634162484437872,0.19525074446484134,0.494592168398045,0.6125821228236246
ENSG00000130402.14,6,0.6666523804717771,6.0,0.6771276167378167,0.503572594630326,0.999999723954361,0.9618167126512253
ENSG00000130413.16,2,1.7906814860728562,2.0,0.2087455991401579,0.28352890400878866,0.6626306403158086,0.7388819624222585
ENSG00000130414.13,9,0.33332073614014307,9.0,0.9587933316204212,0.9768940979742998,0.999999723954361,0.9999321831668926
ENSG00000130429.16,11,0.7854167955004262,11.0,0.6529079079963949,0.6270304981178778,0.999999723954361,0.9999321831668926
ENSG00000130508.11,5,2.7002870117861972,5.0,0.045109122064808674,0.11944286009563179,0.29436282413354625,0.4735230639196
ENSG00000130511.16,5,4.837103326855356,5.0,0.0037100136565067516,0.0014184056662611857,0.06356184174407416,0.03251602776769437
ENSG00000130513.7,2,0.03295004025691746,2.0,0.9676650936466511,0.9800085796993324,0.999999723954361,0.9999321831668926
ENSG00000130517.14,4,0.8618132442766625,4.0,0.5036456186120158,0.5535981339006438,0.9540635990780851,0.9946713182202229
ENSG00000130520.11,4,4.9398532067705085,4.0,0.006903431067157222,0.015877719053821855,0.09510642845765077,0.15129592722360813
ENSG00000130522.6,2,0.0077948265631304515,2.0,0.9922411574940426,0.9874517515184833,0.999999723954361,0.9999321831668926
ENSG00000130529.16,3,0.3371865411736621,3.0,0.7987263829221012,0.7584312679908676,0.999999723954361,0.9999321831668926
ENSG00000130544.12,2,1.5041082441924638,2.0,0.26591012044824086,0.27573876301428996,0.7333704317368008,0.7311563535547086
ENSG00000130559.19,3,0.4148856653181747,3.0,0.7448614117150427,0.6714189457686841,0.999999723954361,0.9999321831668926
ENSG00000130584.12,3,0.395223773089887,3.0,0.7583108762219917,0.5705273623108507,0.999999723954361,0.9999321831668926
ENSG00000130589.16,3,0.0019024319007858064,3.0,0.9998797903090728,0.9904067106910781,0.999999723954361,0.9999321831668926
ENSG00000130635.17,4,1.6761241614606828,4.0,0.198153966851491,0.22727186348175338,0.6432351240467521,0.6624317249872379
ENSG00000130638.18,7,0.3780798933093869,7.0,0.9079792645287729,0.9079949994670409,0.999999723954361,0.9999321831668926
ENSG00000130640.15,11,3.0775447593260465,11.0,0.002864118670602472,0.002886424611302997,0.05426286022419832,0.05251366302412936
ENSG00000130669.17,5,2.0741462145640104,5.0,0.10371120588483869,0.05157266590778692,0.46473547295068424,0.3032747976396663
ENSG00000130684.14,2,0.11498069045639614,2.0,0.8924787686242024,0.9181541567929001,0.999999723954361,0.9999321831668926
ENSG00000130695.16,2,0.2860853412193618,2.0,0.7568382337410462,0.7500778435084494,0.999999723954361,0.9999321831668926
ENSG00000130703.17,11,0.5231841824443594,11.0,0.8793095758332706,0.9707814500204551,0.999999723954361,0.9999321831668926
ENSG00000130706.13,4,2.9611094888979057,4.0,0.047405295489550074,0.016821124621737196,0.30342518175720595,0.1568408129394092
ENSG00000130707.18,2,1.3333391667611312,2.0,0.3045768358365104,0.28966401252854906,0.7826095082214816,0.7456326799628961
ENSG00000130713.17,5,0.5963306194191669,5.0,0.7029721480038627,0.8716325966698447,0.999999723954361,0.9999321831668926
ENSG00000130714.19,13,2.024308892791312,13.0,0.03217232683333182,0.0379234733613712,0.2425811998900484,0.25379152600774085
ENSG00000130717.13,3,0.9337060195674104,3.0,0.44689185477985316,0.44159399931427534,0.9166684252537523,0.9062723833546091
ENSG00000130720.13,2,0.9699121074731585,2.0,0.41015870680329275,0.4328279479624771,0.8863711616454861,0.8985511906213103
ENSG00000130724.10,6,3.3294563911571218,6.0,0.013552649082224918,0.12230211521964593,0.141008624624823,0.47802993429416557
ENSG00000130725.8,2,0.8336082689289355,2.0,0.46086489910065903,0.5354910725826008,0.927718571422467,0.9848960468591711
ENSG00000130726.12,8,1.722583016554919,8.0,0.12767024272873545,0.12085852127265295,0.5185750999635006,0.47588639639992786
ENSG00000130731.16,11,2.797404477341876,11.0,0.006731370867543947,0.01072323500616301,0.09351590731027742,0.12204602095629426
ENSG00000130733.11,5,1.2922298505190726,5.0,0.3008512026966311,0.3019925461750169,0.7802498295130335,0.7575187864031815
ENSG00000130734.10,3,0.5709399266813033,3.0,0.6426834439447715,0.6833577162873333,0.999999723954361,0.9999321831668926
ENSG00000130741.11,2,0.6487193811901405,2.0,0.5421465085476803,0.5595480031394582,0.9794377830441128,0.9981865914126108
ENSG00000130749.10,4,1.2818287861078497,4.0,0.3129048958682495,0.16900158334626877,0.7904790982930097,0.5711060770558738
ENSG00000130751.10,2,4.056749384615599,2.0,0.049235217096239195,0.06942906722105001,0.30961990932699834,0.35311372310698985
ENSG00000130764.10,2,0.18763679815250825,2.0,0.8315928632099032,0.920889325745684,0.999999723954361,0.9999321831668926
ENSG00000130770.18,3,0.2909734279450697,3.0,0.8312342977865715,0.7600205351236898,0.999999723954361,0.9999321831668926
ENSG00000130772.14,2,0.4653654625368787,2.0,0.6399865358286757,0.7121548040614827,0.999999723954361,0.9999321831668926
ENSG00000130775.16,2,0.17468559465461606,2.0,0.842020173892135,0.7258366488761199,0.999999723954361,0.9999321831668926
ENSG00000130779.22,7,0.31415819607338513,7.0,0.9419904163784892,0.9995043301567195,0.999999723954361,0.9999321831668926
ENSG00000130787.14,2,0.09294855035043327,2.0,0.9118920482695441,0.9469041145885574,0.999999723954361,0.9999321831668926
ENSG00000130803.15,4,2.13991534222781,4.0,0.11289855151132609,0.06545759240733559,0.4856731474651855,0.3392529522041332
ENSG00000130810.20,5,7.197154237944724,5.0,0.00045756141679743396,0.00019371949284952822,0.01488917133786818,0.007465055884061114
ENSG00000130811.12,5,0.19914725812995993,5.0,0.9597260378470631,0.9660626008052905,0.999999723954361,0.9999321831668926
ENSG00000130813.18,2,0.2820880766039953,2.0,0.7596570053752668,0.7431134255981376,0.999999723954361,0.9999321831668926
ENSG00000130816.17,12,0.5614607047374747,12.0,0.8629519471688784,0.9354323754602848,0.999999723954361,0.9999321831668926
ENSG00000130818.12,3,1.199574990520647,3.0,0.34410078814037387,0.4069304316650244,0.8210495429619108,0.8733910170226895
ENSG00000130821.17,2,1.6037248626867193,2.0,0.24598525369216814,0.29539152143672054,0.709705148781004,0.7520114422084219
ENSG00000130826.19,2,10.612726176647874,2.0,0.0029268153236088864,0.0016938287104461553,0.054684640063651965,0.036495976060516605
ENSG00000130827.6,5,1.2255266297430956,5.0,0.32988971669893913,0.11872016895178106,0.8062202664018779,0.4723961749386217
ENSG00000130830.15,2,1.427460281913161,2.0,0.27689055668920914,0.23744259465952441,0.7468728033978473,0.6764295596684861
