"transcript","s2.post","df.prior"
"ENST00000574872.1",1.79056080828195,2.35352225218826
"ENST00000572383.1",1.40441419413563,2.35352225218826
"ENST00000429645.6",1.52214439659929,2.35352225218826
"ENST00000368653.7",0.798975827056493,2.35352225218826
"ENST00000368654.8",4.29931542077022,2.35352225218826
"ENST00000427701.1",60.4084091273532,2.35352225218826
"ENST00000375266.8",11.1274818729275,2.35352225218826
"ENST00000240651.14",2.51453624401787,2.35352225218826
"ENST00000544970.5",10.3459340012952,2.35352225218826
"ENST00000301019.9",2.24791637933134,2.35352225218826
"ENST00000247161.8",5.24506967322816,2.35352225218826
"ENST00000376983.8",2.21236855656192,2.35352225218826
"ENST00000343894.8",5.0357154884533,2.35352225218826
"ENST00000453059.6",1.60638884008406,2.35352225218826
"ENST00000444129.7",0.433517765013424,2.35352225218826
"ENST00000421138.6",1.91949913178289,2.35352225218826
"ENST00000396093.7",2.56953480220264,2.35352225218826
"ENST00000314748.10",3.8867162988639,2.35352225218826
"ENST00000280886.12",0.569268604538588,2.35352225218826
"ENST00000634311.1",4.19870918119735,2.35352225218826
"ENST00000218176.4",3.10326002816736,2.35352225218826
"ENST00000555739.5",4.07953521256395,2.35352225218826
"ENST00000298307.10",2.02345400523747,2.35352225218826
"ENST00000554589.5",0.935340658470522,2.35352225218826
"ENST00000555443.5",3.71023068070335,2.35352225218826
"ENST00000308488.11",0.408091886332419,2.35352225218826
"ENST00000480887.5",0.97293043961347,2.35352225218826
"ENST00000531026.5",3.59235129454269,2.35352225218826
"ENST00000526324.5",9.838066821197,2.35352225218826
"ENST00000532556.1",1.62417221186459,2.35352225218826
"ENST00000528095.5",6.04069762019463,2.35352225218826
"ENST00000378364.8",0.522580380234302,2.35352225218826
"ENST00000426324.6",2.13519618586835,2.35352225218826
"ENST00000567391.5",7.2826527628203,2.35352225218826
"ENST00000568319.5",3.29423667389313,2.35352225218826
"ENST00000562464.1",2.8775625621168,2.35352225218826
"ENST00000424897.2",2.28406642923729,2.35352225218826
"ENST00000383265.8",1.93237474218421,2.35352225218826
"ENST00000244520.10",0.48361422694501,2.35352225218826
"ENST00000374017.3",2.89716066377527,2.35352225218826
"ENST00000681046.1",7.29109200775237,2.35352225218826
"ENST00000192788.6",0.940430980309018,2.35352225218826
"ENST00000268695.10",1.13438703432617,2.35352225218826
"ENST00000562593.5",2.2154306872435,2.35352225218826
"ENST00000567525.5",9.98783195499017,2.35352225218826
"ENST00000559720.5",3.26637962565374,2.35352225218826
"ENST00000561424.5",3.13047452579401,2.35352225218826
"ENST00000648006.3",0.185710901670869,2.35352225218826
"ENST00000623550.1",2.93802792171693,2.35352225218826
"ENST00000523079.5",5.62021126567899,2.35352225218826
"ENST00000650919.1",2.44826508248662,2.35352225218826
"ENST00000356819.7",8.31714176679169,2.35352225218826
"ENST00000405005.8",2.63201815243833,2.35352225218826
"ENST00000521670.5",12.7383653423549,2.35352225218826
"ENST00000287842.7",21.3115381178562,2.35352225218826
"ENST00000518206.5",4.98697275823609,2.35352225218826
"ENST00000650819.1",4.88596232304944,2.35352225218826
"ENST00000651696.1",9.10300447528857,2.35352225218826
"ENST00000522402.6",6.75603117676689,2.35352225218826
"ENST00000229314.10",0.316405379586879,2.35352225218826
"ENST00000542038.5",15.3029421310189,2.35352225218826
"ENST00000540141.5",8.95393914213621,2.35352225218826
"ENST00000539025.5",1.23203900981163,2.35352225218826
"ENST00000542194.1",1.58504757207212,2.35352225218826
"ENST00000299164.4",2.19967399802343,2.35352225218826
"ENST00000253023.8",0.423719217666853,2.35352225218826
"ENST00000595957.5",0.799834089909285,2.35352225218826
"ENST00000370664.4",0.359997628043858,2.35352225218826
"ENST00000360359.5",0.565085859168261,2.35352225218826
"ENST00000649117.1",2.02163794773466,2.35352225218826
"ENST00000698907.1",11.2838626939581,2.35352225218826
"ENST00000373357.3",1.66188427888163,2.35352225218826
"ENST00000718344.1",2.69048647497175,2.35352225218826
"ENST00000373358.8",1.04471933817516,2.35352225218826
"ENST00000422167.6",3.06991885222003,2.35352225218826
"ENST00000397510.9",2.64362544831521,2.35352225218826
"ENST00000608174.6",2.16408101153543,2.35352225218826
"ENST00000397512.8",10.7993408586763,2.35352225218826
"ENST00000526170.6",4.71433957905878,2.35352225218826
"ENST00000492023.1",1.73060068799493,2.35352225218826
"ENST00000488769.2",1.42505776097661,2.35352225218826
"ENST00000575142.5",2.81825920874019,2.35352225218826
"ENST00000206020.8",0.706319842004924,2.35352225218826
"ENST00000573366.5",2.09594872039987,2.35352225218826
"ENST00000597848.2",3.85477547817093,2.35352225218826
"ENST00000601220.5",1.3223221995422,2.35352225218826
"ENST00000600006.6",3.39647832359358,2.35352225218826
"ENST00000312547.7",0.591875260415223,2.35352225218826
"ENST00000686722.1",2.88257879194499,2.35352225218826
"ENST00000597209.1",1.50772661424799,2.35352225218826
"ENST00000551673.5",2.49279168497235,2.35352225218826
"ENST00000324868.13",1.7303388392386,2.35352225218826
"ENST00000548490.1",3.44654686419109,2.35352225218826
"ENST00000307450.11",1.37531463367363,2.35352225218826
"ENST00000370635.3",3.01697893465278,2.35352225218826
"ENST00000456261.6",0.466591260092339,2.35352225218826
"ENST00000443773.6",0.819064569535087,2.35352225218826
"ENST00000460361.1",11.2902580801647,2.35352225218826
"ENST00000550391.5",2.27028770484231,2.35352225218826
"ENST00000548860.5",2.66393727530688,2.35352225218826
"ENST00000536187.6",2.91796996120072,2.35352225218826
"ENST00000550168.5",2.1349339751446,2.35352225218826
"ENST00000550064.5",5.15826495900087,2.35352225218826
"ENST00000301050.7",2.99563410284559,2.35352225218826
"ENST00000547230.5",4.50101164854085,2.35352225218826
"ENST00000551544.5",3.43433488321531,2.35352225218826
"ENST00000370631.4",0.294551025551481,2.35352225218826
"ENST00000574951.5",4.65490118417027,2.35352225218826
"ENST00000361571.9",2.81248877564636,2.35352225218826
"ENST00000572543.5",11.6394123180924,2.35352225218826
"ENST00000381311.9",5.84966106832401,2.35352225218826
"ENST00000348066.8",9.10690641238625,2.35352225218826
"ENST00000572192.1",2.18637497187503,2.35352225218826
"ENST00000574442.1",3.01035468041407,2.35352225218826
"ENST00000633942.1",1.32503019375997,2.35352225218826
"ENST00000556951.6",4.67553208948051,2.35352225218826
"ENST00000700268.1",29.9653193457562,2.35352225218826
"ENST00000357710.8",1.653590773104,2.35352225218826
"ENST00000697913.1",1.65444187353565,2.35352225218826
"ENST00000700388.1",23.38493503281,2.35352225218826
"ENST00000700307.1",25.6256067237385,2.35352225218826
"ENST00000700315.1",15.5794016819872,2.35352225218826
"ENST00000324501.10",49.0749910747089,2.35352225218826
"ENST00000700378.1",37.4968981567271,2.35352225218826
"ENST00000394164.5",12.4243740675187,2.35352225218826
"ENST00000700379.1",18.1583294878664,2.35352225218826
"ENST00000700390.1",3.88879577888099,2.35352225218826
"ENST00000700435.1",12.30480475109,2.35352225218826
"ENST00000554995.2",2.18239096836186,2.35352225218826
"ENST00000700391.1",26.2542187813752,2.35352225218826
"ENST00000396720.7",13.3402683989582,2.35352225218826
"ENST00000594866.3",3.01007808794982,2.35352225218826
"ENST00000614245.2",7.61585024296876,2.35352225218826
"ENST00000602258.1",1.2460566972187,2.35352225218826
"ENST00000370626.4",0.738631943964175,2.35352225218826
"ENST00000418043.6",3.07443398460674,2.35352225218826
"ENST00000434038.6",11.3753238876897,2.35352225218826
"ENST00000285605.8",0.420911912633347,2.35352225218826
"ENST00000309576.11",4.26670309421717,2.35352225218826
"ENST00000397015.7",5.66054440944022,2.35352225218826
"ENST00000651735.1",14.6132732715202,2.35352225218826
"ENST00000497594.5",1.51565981461045,2.35352225218826
"ENST00000397000.6",9.71225213741636,2.35352225218826
"ENST00000588831.5",1.02976902748889,2.35352225218826
"ENST00000587257.1",1.36703917457108,2.35352225218826
"ENST00000246529.4",2.9259237166994,2.35352225218826
"ENST00000357540.8",24.2440128996964,2.35352225218826
"ENST00000370610.7",2.5602739588098,2.35352225218826
"ENST00000370613.7",9.47217884906379,2.35352225218826
"ENST00000684270.1",23.3808354266452,2.35352225218826
"ENST00000359980.5",1.98887090622457,2.35352225218826
"ENST00000378887.4",1.60787087790857,2.35352225218826
"ENST00000567895.5",1.63606459563321,2.35352225218826
"ENST00000301021.7",3.32147238117401,2.35352225218826
"ENST00000625770.2",4.46226335992719,2.35352225218826
"ENST00000565205.5",5.1625875792695,2.35352225218826
"ENST00000568583.5",2.8329649330868,2.35352225218826
"ENST00000562125.1",3.06269308822865,2.35352225218826
"ENST00000652648.1",2.53214964545595,2.35352225218826
"ENST00000321792.5",5.76269154284967,2.35352225218826
"ENST00000399794.6",7.02375506190102,2.35352225218826
"ENST00000459831.2",3.96867451304808,2.35352225218826
"ENST00000370473.5",2.12193857142917,2.35352225218826
"ENST00000495131.2",10.7191945244882,2.35352225218826
"ENST00000681280.1",1.92513202788313,2.35352225218826
"ENST00000692977.1",41.1947584165483,2.35352225218826
"ENST00000389341.9",6.76429970177253,2.35352225218826
"ENST00000526816.6",11.2418390789245,2.35352225218826
"ENST00000458561.6",1.94370312177646,2.35352225218826
"ENST00000414956.1",18.1232405191166,2.35352225218826
"ENST00000396976.6",9.81175513702133,2.35352225218826
"ENST00000684362.1",3.38313309556162,2.35352225218826
"ENST00000566849.5",4.53313433062035,2.35352225218826
"ENST00000562072.5",9.69714653816122,2.35352225218826
"ENST00000370466.4",7.5253122824862,2.35352225218826
"ENST00000464839.5",2.27156142244271,2.35352225218826
"ENST00000493802.5",3.59461506913589,2.35352225218826
"ENST00000296425.10",0.328582382172508,2.35352225218826
"ENST00000520121.6",8.35628740153244,2.35352225218826
"ENST00000512483.5",14.7095080472757,2.35352225218826
"ENST00000503588.1",0.910320834890929,2.35352225218826
"ENST00000389301.8",7.64536504574565,2.35352225218826
"ENST00000696274.1",7.09116114758653,2.35352225218826
"ENST00000696287.1",8.35774734373823,2.35352225218826
"ENST00000389302.7",9.65348273861046,2.35352225218826
"ENST00000260383.11",5.26924414929338,2.35352225218826
"ENST00000564079.6",2.43792378977712,2.35352225218826
"ENST00000512292.5",2.38086747908491,2.35352225218826
"ENST00000649983.2",1.55730882561587,2.35352225218826
"ENST00000508819.5",9.27195075874428,2.35352225218826
"ENST00000326639.11",4.61096827092363,2.35352225218826
"ENST00000394288.7",3.75025071833699,2.35352225218826
"ENST00000648358.2",14.1050328987486,2.35352225218826
"ENST00000650359.2",20.3460749912173,2.35352225218826
"ENST00000704292.1",9.80445899425578,2.35352225218826
"ENST00000704293.1",19.4676443001758,2.35352225218826
"ENST00000547260.5",3.64512649386244,2.35352225218826
"ENST00000357869.8",0.350110933333795,2.35352225218826
"ENST00000550422.5",24.2223130993192,2.35352225218826
"ENST00000307885.4",27.6786947617134,2.35352225218826
"ENST00000641320.1",1.62662295546572,2.35352225218826
"ENST00000541603.6",1.31807700414398,2.35352225218826
"ENST00000606320.6",3.67249656552774,2.35352225218826
"ENST00000302373.8",2.01611460208984,2.35352225218826
"ENST00000396946.9",1.85893725460249,2.35352225218826
"ENST00000620995.5",3.497618683899,2.35352225218826
"ENST00000247087.10",17.6183204156681,2.35352225218826
"ENST00000673934.1",7.48899400297378,2.35352225218826
"ENST00000374011.6",37.1266624470788,2.35352225218826
"ENST00000642416.1",14.0373970731753,2.35352225218826
"ENST00000642245.1",16.7711649822511,2.35352225218826
"ENST00000444149.7",1.98218831122171,2.35352225218826
"ENST00000303714.9",0.403256917797711,2.35352225218826
"ENST00000409829.7",0.326958788360996,2.35352225218826
"ENST00000463335.2",7.1757727729153,2.35352225218826
"ENST00000681816.1",3.5375100416045,2.35352225218826
"ENST00000482235.2",1.85497995402688,2.35352225218826
"ENST00000315475.7",1.51189063390498,2.35352225218826
"ENST00000251582.12",0.405242511368027,2.35352225218826
"ENST00000698889.1",19.6993153936434,2.35352225218826
"ENST00000518335.3",1.31259556386009,2.35352225218826
"ENST00000274609.5",2.06418710199544,2.35352225218826
"ENST00000320785.10",0.203492115080285,2.35352225218826
"ENST00000574165.1",1.91709087256877,2.35352225218826
"ENST00000573815.1",0.919972180172433,2.35352225218826
"ENST00000526104.6",0.514770779710538,2.35352225218826
"ENST00000325207.9",1.20282637932023,2.35352225218826
"ENST00000526982.1",4.89530078097767,2.35352225218826
"ENST00000530889.1",7.22246899203176,2.35352225218826
"ENST00000527696.5",1.81478054388067,2.35352225218826
"ENST00000530149.1",2.55228655656497,2.35352225218826
"ENST00000524854.5",8.43960193773752,2.35352225218826
"ENST00000526557.1",3.68497058758066,2.35352225218826
"ENST00000382044.9",2.07353005975358,2.35352225218826
"ENST00000263801.7",7.03862357556905,2.35352225218826
"ENST00000476454.5",2.97269860546617,2.35352225218826
"ENST00000411772.5",23.2936584872697,2.35352225218826
"ENST00000382039.7",6.90283926817385,2.35352225218826
"ENST00000450115.6",3.45392078480668,2.35352225218826
"ENST00000572085.5",22.9467649253482,2.35352225218826
"ENST00000469494.1",1.51728353164859,2.35352225218826
"ENST00000370584.7",6.92977019971202,2.35352225218826
"ENST00000298999.8",8.82486068383885,2.35352225218826
"ENST00000613938.4",10.8399533439169,2.35352225218826
"ENST00000314594.6",32.389397989174,2.35352225218826
"ENST00000612478.4",8.80732147056451,2.35352225218826
"ENST00000444472.5",1.69613667937613,2.35352225218826
"ENST00000353234.5",0.973318900496501,2.35352225218826
"ENST00000634393.1",11.6861779910299,2.35352225218826
"ENST00000486778.1",1.84755629892125,2.35352225218826
"ENST00000488116.5",1.78214505580994,2.35352225218826
"ENST00000449705.6",1.3717838844354,2.35352225218826
"ENST00000443517.2",4.52927922995303,2.35352225218826
"ENST00000422530.6",1.22230111050928,2.35352225218826
"ENST00000698938.1",10.0470065809121,2.35352225218826
"ENST00000222597.7",2.84717585624651,2.35352225218826
"ENST00000440859.8",2.56687767055656,2.35352225218826
"ENST00000420796.1",1.61123407909119,2.35352225218826
"ENST00000318833.4",1.85790625267957,2.35352225218826
"ENST00000682232.1",5.0346791044919,2.35352225218826
"ENST00000354202.9",0.962226994051097,2.35352225218826
"ENST00000392834.7",7.86249716367913,2.35352225218826
"ENST00000682326.1",13.0474521353,2.35352225218826
"ENST00000505569.5",7.38864546158117,2.35352225218826
"ENST00000514747.6",5.49930355548267,2.35352225218826
"ENST00000524677.6",4.54202165810915,2.35352225218826
"ENST00000506955.5",1.75026670224421,2.35352225218826
"ENST00000510163.5",7.57858457580895,2.35352225218826
"ENST00000375011.4",1.59529827432561,2.35352225218826
"ENST00000652466.1",1.09377561136576,2.35352225218826
"ENST00000541002.7",3.38446930087077,2.35352225218826
"ENST00000542427.6",1.40151351197463,2.35352225218826
"ENST00000618072.4",2.43651458949539,2.35352225218826
"ENST00000261692.7",0.357031865942477,2.35352225218826
"ENST00000538446.5",63.2323788543526,2.35352225218826
"ENST00000535979.5",4.17625507797706,2.35352225218826
"ENST00000544658.5",10.069458429451,2.35352225218826
"ENST00000356183.9",0.687699481683559,2.35352225218826
"ENST00000561623.5",3.93703708025622,2.35352225218826
"ENST00000562609.2",3.25273183637108,2.35352225218826
"ENST00000567843.1",5.57207859980691,2.35352225218826
"ENST00000569394.5",13.6317126966362,2.35352225218826
"ENST00000375587.8",1.93547604256696,2.35352225218826
"ENST00000361157.11",7.12436046074881,2.35352225218826
"ENST00000362020.4",8.99331955871835,2.35352225218826
"ENST00000413655.5",1.28381983388569,2.35352225218826
"ENST00000424790.5",2.20417522192705,2.35352225218826
"ENST00000447101.6",1.90380606380775,2.35352225218826
"ENST00000424994.5",2.87957766491237,2.35352225218826
"ENST00000380943.6",1.10318619777822,2.35352225218826
"ENST00000284037.10",9.41310642119477,2.35352225218826
"ENST00000508515.2",58.3622578894338,2.35352225218826
"ENST00000699008.1",4.71708759616089,2.35352225218826
"ENST00000699009.1",14.4805644393702,2.35352225218826
"ENST00000699010.1",24.2793779473439,2.35352225218826
"ENST00000511297.5",30.3573792369408,2.35352225218826
"ENST00000699012.1",10.6674792876582,2.35352225218826
"ENST00000376642.8",2.56361777556789,2.35352225218826
"ENST00000430900.6",2.04500875504199,2.35352225218826
"ENST00000678502.1",6.6653119765867,2.35352225218826
"ENST00000553781.5",20.0043846990155,2.35352225218826
"ENST00000559043.2",0.186803579312636,2.35352225218826
"ENST00000361246.7",0.417053577820369,2.35352225218826
"ENST00000559245.1",3.18108409206556,2.35352225218826
"ENST00000634889.1",2.73961262471602,2.35352225218826
"ENST00000267176.8",1.67072629178917,2.35352225218826
"ENST00000602398.3",1.44121092272144,2.35352225218826
"ENST00000306193.8",1.54454080398297,2.35352225218826
"ENST00000507752.1",2.03179664815366,2.35352225218826
"ENST00000444095.3",1.97763953406268,2.35352225218826
"ENST00000431161.6",10.6373739339351,2.35352225218826
"ENST00000415909.6",1.24353282650431,2.35352225218826
"ENST00000512127.5",1.44958170505656,2.35352225218826
"ENST00000649826.1",3.50867532501589,2.35352225218826
"ENST00000507735.6",0.768039298498057,2.35352225218826
"ENST00000704822.1",7.95608984695871,2.35352225218826
"ENST00000610533.6",1.19508218814267,2.35352225218826
"ENST00000698963.1",12.171725649781,2.35352225218826
"ENST00000452185.5",2.60484925512372,2.35352225218826
"ENST00000261249.7",0.797919101448642,2.35352225218826
"ENST00000553903.1",3.52426004710088,2.35352225218826
"ENST00000543621.6",22.248134960132,2.35352225218826
"ENST00000636706.1",2.2529123402194,2.35352225218826
"ENST00000324109.9",0.86336716813437,2.35352225218826
"ENST00000413083.5",4.33115117204669,2.35352225218826
"ENST00000354886.6",2.00075551309947,2.35352225218826
"ENST00000267488.9",2.13909893657837,2.35352225218826
"ENST00000529345.6",3.81015647692535,2.35352225218826
"ENST00000529212.1",2.6886954225022,2.35352225218826
"ENST00000526539.2",2.50698163765328,2.35352225218826
"ENST00000439388.6",1.78961768542894,2.35352225218826
"ENST00000695324.1",2.32367776029621,2.35352225218826
"ENST00000425637.3",5.30945679076,2.35352225218826
"ENST00000680325.1",8.87153431108415,2.35352225218826
"ENST00000253233.6",2.20892524986193,2.35352225218826
"ENST00000546132.2",2.42642237237697,2.35352225218826
"ENST00000679849.1",5.34460427568528,2.35352225218826
"ENST00000543139.2",1.73627408080215,2.35352225218826
"ENST00000496961.5",2.3300951862045,2.35352225218826
"ENST00000420578.7",32.8874491132869,2.35352225218826
"ENST00000310611.8",21.9248074205191,2.35352225218826
"ENST00000430195.2",20.356112534844,2.35352225218826
"ENST00000308736.7",0.708358284748628,2.35352225218826
"ENST00000679875.1",2.44109177524121,2.35352225218826
"ENST00000369864.5",2.31922156677894,2.35352225218826
"ENST00000369862.1",1.83300629495475,2.35352225218826
"ENST00000441953.6",0.819064569535087,2.35352225218826
"ENST00000431735.6",0.466591260092339,2.35352225218826
"ENST00000468378.1",11.2902580801647,2.35352225218826
"ENST00000351050.8",2.24812050973408,2.35352225218826
"ENST00000211314.5",1.33078475930857,2.35352225218826
"ENST00000293709.10",3.16897014821328,2.35352225218826
"ENST00000383156.8",29.0629702653738,2.35352225218826
"ENST00000524756.5",15.6201310277641,2.35352225218826
"ENST00000528829.5",33.7245910801851,2.35352225218826
"ENST00000683387.1",19.8688022998693,2.35352225218826
"ENST00000359015.5",0.926885471743606,2.35352225218826
"ENST00000698928.1",6.46265423682196,2.35352225218826
"ENST00000367468.10",7.1021111901163,2.35352225218826
"ENST00000559627.1",7.46303705923968,2.35352225218826
"ENST00000518137.6",19.3225156441509,2.35352225218826
"ENST00000323854.9",2.42799746873427,2.35352225218826
"ENST00000522200.5",1.19595037837285,2.35352225218826
"ENST00000521847.5",2.44262106817453,2.35352225218826
"ENST00000518901.5",6.65533870738046,2.35352225218826
"ENST00000421367.7",0.667621137456658,2.35352225218826
"ENST00000407654.7",3.39149035428541,2.35352225218826
"ENST00000370408.2",1.38559592957818,2.35352225218826
"ENST00000378875.8",4.98868151343187,2.35352225218826
"ENST00000490986.5",13.1859921965436,2.35352225218826
"ENST00000341446.9",1.62198196887866,2.35352225218826
"ENST00000671775.2",1.62198196887866,2.35352225218826
"ENST00000672415.1",4.38480970268842,2.35352225218826
"ENST00000382031.5",7.32061210280546,2.35352225218826
"ENST00000300231.6",0.214360388165108,2.35352225218826
"ENST00000610213.6",1.89686296234702,2.35352225218826
"ENST00000294241.10",2.52599420825658,2.35352225218826
"ENST00000391555.1",57.6612472016654,2.35352225218826
"ENST00000376326.8",25.7648848431739,2.35352225218826
"ENST00000316519.11",0.727461458483487,2.35352225218826
"ENST00000545511.5",1.96065450466207,2.35352225218826
"ENST00000536118.5",1.56916168101604,2.35352225218826
"ENST00000427374.2",36.336927136264,2.35352225218826
"ENST00000261588.10",1.53977092589716,2.35352225218826
"ENST00000568258.5",4.56645709458267,2.35352225218826
"ENST00000381885.5",18.1428906944968,2.35352225218826
"ENST00000360135.8",17.4782315557098,2.35352225218826
"ENST00000360301.8",17.3306982892289,2.35352225218826
"ENST00000334933.8",9.0691447956198,2.35352225218826
"ENST00000420765.6",10.1131174321113,2.35352225218826
"ENST00000434471.6",1.60638884008406,2.35352225218826
"ENST00000284771.7",4.9341202388206,2.35352225218826
"ENST00000284770.10",1.83123655389681,2.35352225218826
"ENST00000505886.5",3.58831014880111,2.35352225218826
"ENST00000504011.5",1.21314246145343,2.35352225218826
"ENST00000426972.8",3.8335566781304,2.35352225218826
"ENST00000284031.13",0.686090179300282,2.35352225218826
"ENST00000443860.2",3.87073687530179,2.35352225218826
"ENST00000316637.7",2.190441134169,2.35352225218826
"ENST00000370397.8",0.41848836408161,2.35352225218826
"ENST00000590930.5",1.75758252925267,2.35352225218826
"ENST00000229769.3",2.33437446162495,2.35352225218826
"ENST00000288167.8",2.35625166105256,2.35352225218826
"ENST00000369512.3",1.37867280587224,2.35352225218826
"ENST00000327044.7",0.338694228150173,2.35352225218826
"ENST00000483767.5",1.91425934646774,2.35352225218826
"ENST00000477976.5",1.96037959379236,2.35352225218826
"ENST00000487214.1",6.00638980402214,2.35352225218826
"ENST00000555211.6",4.71235377547426,2.35352225218826
"ENST00000699514.1",2.82068094122423,2.35352225218826
"ENST00000280987.9",0.954420715517038,2.35352225218826
"ENST00000699516.1",8.7538589162888,2.35352225218826
"ENST00000382406.7",0.982707759903156,2.35352225218826
"ENST00000554052.2",2.61893444425803,2.35352225218826
"ENST00000554794.1",9.33193441072767,2.35352225218826
"ENST00000248114.7",1.89188210147493,2.35352225218826
"ENST00000561710.1",2.22732532517545,2.35352225218826
"ENST00000565658.1",2.58138131633837,2.35352225218826
"ENST00000354105.10",1.25206870166728,2.35352225218826
"ENST00000468709.5",4.10499820008584,2.35352225218826
"ENST00000408901.8",1.5380239303301,2.35352225218826
"ENST00000595980.5",3.65552919466767,2.35352225218826
"ENST00000253457.8",1.63263036108889,2.35352225218826
"ENST00000435200.2",3.09537897964951,2.35352225218826
"ENST00000378509.9",0.989951551918283,2.35352225218826
"ENST00000416907.5",5.59537230571218,2.35352225218826
"ENST00000466599.1",0.985838579438041,2.35352225218826
"ENST00000270517.12",2.26674840795091,2.35352225218826
"ENST00000686541.1",9.53775984637287,2.35352225218826
"ENST00000585318.6",25.9587340004412,2.35352225218826
"ENST00000417981.6",9.64378464673957,2.35352225218826
"ENST00000566377.5",3.64200870229804,2.35352225218826
"ENST00000535694.5",3.64602212676861,2.35352225218826
"ENST00000323744.10",2.0850361565321,2.35352225218826
"ENST00000352410.9",6.51580181160025,2.35352225218826
"ENST00000562606.5",3.98444595585077,2.35352225218826
"ENST00000565576.5",1.99473675967035,2.35352225218826
"ENST00000566556.1",4.32959437377071,2.35352225218826
"ENST00000406606.7",0.682970624755377,2.35352225218826
"ENST00000371851.1",7.14768584014291,2.35352225218826
"ENST00000335754.8",1.58013230131805,2.35352225218826
"ENST00000482349.5",4.18871875505472,2.35352225218826
"ENST00000486794.1",8.74062365055422,2.35352225218826
"ENST00000306773.5",1.5433834738394,2.35352225218826
"ENST00000535681.1",3.27473770328042,2.35352225218826
"ENST00000571100.2",2.08002181256146,2.35352225218826
"ENST00000379410.8",3.13508132353386,2.35352225218826
"ENST00000379409.6",6.87366485485622,2.35352225218826
"ENST00000649996.1",20.6268609448978,2.35352225218826
"ENST00000264485.11",0.693726640823566,2.35352225218826
"ENST00000351898.10",10.847923131504,2.35352225218826
"ENST00000370372.7",2.86792477687594,2.35352225218826
"ENST00000441611.5",1.01977839672181,2.35352225218826
"ENST00000579542.1",2.79715700214569,2.35352225218826
"ENST00000491431.2",3.75190094135067,2.35352225218826
"ENST00000316286.13",11.6313768075586,2.35352225218826
"ENST00000230085.13",0.44296552130151,2.35352225218826
"ENST00000426155.6",3.62806875710396,2.35352225218826
"ENST00000368979.6",3.52393577313043,2.35352225218826
"ENST00000349379.5",1.72912428168092,2.35352225218826
"ENST00000570123.5",2.91709625241643,2.35352225218826
"ENST00000568339.5",15.1383271780125,2.35352225218826
"ENST00000562336.5",8.77787770739244,2.35352225218826
"ENST00000253452.8",0.325027976021037,2.35352225218826
"ENST00000561569.5",7.43038063212752,2.35352225218826
"ENST00000566405.5",2.14142569238691,2.35352225218826
"ENST00000569997.1",3.37042311312511,2.35352225218826
"ENST00000378061.7",1.91058409281559,2.35352225218826
"ENST00000287647.7",6.03220058232648,2.35352225218826
"ENST00000676013.1",6.81315181204585,2.35352225218826
"ENST00000675286.1",9.07970473010594,2.35352225218826
"ENST00000681997.1",11.3613807057643,2.35352225218826
"ENST00000266604.7",1.73675423497448,2.35352225218826
"ENST00000446587.2",1.93598773219654,2.35352225218826
"ENST00000418540.2",1.74884407033364,2.35352225218826
"ENST00000652332.1",0.202118104313421,2.35352225218826
"ENST00000286091.9",2.73436635312012,2.35352225218826
"ENST00000413966.2",14.5312565110589,2.35352225218826
"ENST00000699569.1",8.0510935119494,2.35352225218826
"ENST00000193322.8",3.42815896067239,2.35352225218826
"ENST00000467960.2",10.0576778068369,2.35352225218826
"ENST00000699578.1",4.73327291537313,2.35352225218826
"ENST00000492130.2",0.79962877503223,2.35352225218826
"ENST00000440575.6",5.64342178451826,2.35352225218826
"ENST00000261233.9",1.78533651971937,2.35352225218826
"ENST00000470371.1",2.84932404486512,2.35352225218826
"ENST00000374786.5",0.870812720201544,2.35352225218826
"ENST00000425719.6",7.67058558624919,2.35352225218826
"ENST00000374784.5",1.47815746346939,2.35352225218826
"ENST00000457381.1",2.49062360486325,2.35352225218826
"ENST00000483174.1",1.6045097262307,2.35352225218826
"ENST00000427481.6",2.60087709086365,2.35352225218826
"ENST00000348225.7",0.425141956810851,2.35352225218826
"ENST00000393083.2",1.81104490592735,2.35352225218826
"ENST00000699293.1",6.38301319865793,2.35352225218826
"ENST00000233057.9",1.42543964007555,2.35352225218826
"ENST00000681507.1",23.7959634748105,2.35352225218826
"ENST00000647926.1",11.8018752380185,2.35352225218826
"ENST00000395127.6",33.1929676541072,2.35352225218826
"ENST00000405334.5",2.7902099370604,2.35352225218826
"ENST00000411537.7",7.91010929335671,2.35352225218826
"ENST00000428771.6",1.86379536356326,2.35352225218826
"ENST00000304952.11",1.75213234404657,2.35352225218826
"ENST00000481869.1",2.67185135192455,2.35352225218826
"ENST00000545134.1",6.90978829704556,2.35352225218826
"ENST00000547889.6",1.91599840014964,2.35352225218826
"ENST00000649529.1",1.02957128492925,2.35352225218826
"ENST00000647795.1",0.462892077994403,2.35352225218826
"ENST00000360840.9",0.377777147777823,2.35352225218826
"ENST00000605337.5",2.4766415503816,2.35352225218826
"ENST00000370355.3",0.486259088406016,2.35352225218826
"ENST00000358625.4",0.778017530654127,2.35352225218826
"ENST00000221233.9",1.56777518504492,2.35352225218826
"ENST00000378569.2",2.4914956644754,2.35352225218826
"ENST00000372524.5",0.399043348996816,2.35352225218826
"ENST00000644495.1",2.93136160042746,2.35352225218826
"ENST00000643884.1",8.95126513074656,2.35352225218826
"ENST00000546636.5",2.53373274984718,2.35352225218826
