"transcript","tagwise.dispersion","trended.dispersion","AveLogCPM","Overdispersion"
"ENST00000696948.1",0.65239776177814,0.545412064119158,1.34899779273016,10.6023728785305
"ENST00000696949.1",4.39411807388551,0.486052359666633,1.55244045806425,53.6581944169191
"ENST00000296280.11",0.0936011865935727,0.291747999248983,2.36217273075782,1.3650060983738
"ENST00000392472.6",0.894282458888153,0.867241632337363,-0.61185646244781,6.9434664336145
"ENST00000169293.10",0.275685130556674,0.767868215685234,-0.0364582204703992,1.16797631930207
"ENST00000309424.8",0.0755846331550252,0.190528989432372,2.95659661194144,2.47601552254831
"ENST00000592852.1",0.510741483498647,0.885943702953386,-0.69865994532638,1.61386794587979
"ENST00000589804.1",0.39291324876946,0.514409535536023,1.45343182943664,10.7436911091425
"ENST00000391945.10",0.0113367533912266,0.0250172741538047,5.53024832682488,5.98208165541806
"ENST00000684407.1",5.15148509598215,0.685453280733891,0.686181916701942,15.4044168615601
"ENST00000682414.1",1.37019852182731,0.337958549402502,2.13309793889848,27.1680536268064
"ENST00000646507.1",0.130469526704985,0.16538395749168,3.12780395160326,26.2539771114833
"ENST00000391944.8",0.259890508868712,0.717159364154376,0.49466055190062,7.67706451779688
"ENST00000391942.6",0.844655625049565,0.314760045905204,2.24420968187273,10.8967663814762
"ENST00000587376.6",2.30044393664446,0.770756884999734,-0.0675891730105676,12.5852039142795
"ENST00000485403.6",0.1657126205215,0.35373959124702,2.06490302728701,6.09660935631228
"ENST00000586856.1",0.176379291770826,0.778565625124168,-0.124626804099675,2.6485278269367
"ENST00000506838.5",0.100790303753304,0.789875823650141,-0.204502982925628,1.38376179264711
"ENST00000505477.5",0.32317337126652,0.693847361213945,0.633986540686436,2.63569384907739
"ENST00000503300.5",0.210312974230286,0.799381596344563,-0.269312063823536,1.6039588631887
"ENST00000400159.7",0.290768144088649,0.746489641035045,0.282408478455537,2.60524273677829
"ENST00000277945.12",1.11627293925952,0.687858768699055,0.671107423698578,12.7763053216968
"ENST00000534894.5",2.8640532280081,0.722567205202776,0.463432340119605,23.5314872470662
"ENST00000538897.5",0.487969683948488,0.555630282378224,1.31537055838218,27.0799151401066
"ENST00000369397.8",0.194543055078783,0.385788239194058,1.93232891884522,20.6110389756102
"ENST00000355717.9",2.03346613391721,0.79027713793361,-0.207280695551596,6.33133506525648
"ENST00000545257.6",2.98559153042948,0.923310923925413,-0.960308781175899,16.3409748741712
"ENST00000629706.2",0.557720469242201,0.702227749469361,0.582981729871606,11.1542889770563
"ENST00000704415.1",1.37689405231712,0.421734736244689,1.79104125299068,16.5956290576648
"ENST00000418359.7",1.30048234445349,0.703400591508312,0.575928275361129,15.4534662252548
"ENST00000550160.5",1.10024486279033,0.743556784055132,0.304991687339984,4.66031584217158
"ENST00000229195.8",0.0168822406975467,0.0357987487489986,5.00472329723995,2.02569360693667
"ENST00000552151.2",0.173469057765934,0.748056943511998,0.270421653921942,1.17418596926825
"ENST00000550155.5",0.541429495118139,0.844322696406154,-0.502174580094611,1.7699502210365
"ENST00000551483.5",0.27374767004088,0.798151031186108,-0.261035871602773,1.13902802626955
"ENST00000552599.5",0.281639178720409,0.836657875346127,-0.464634466435549,1.21411955960115
"ENST00000278856.9",0.0284649272879332,0.0971268213675167,3.75394102098599,2.07947448363529
"ENST00000525239.5",0.185909677114652,0.75908138832151,0.16930980966915,7.75374976719055
"ENST00000525752.5",0.384707167701913,0.823463459808234,-0.398951180754386,3.34286524917977
"ENST00000542347.5",0.701888961494629,0.869692892290779,-0.623367861579873,5.51053971584697
"ENST00000408965.4",0.0131127665499388,0.0476544340968038,4.56575368071428,1.10448380832801
"ENST00000612318.2",4.04984413456985,0.76050720146273,0.134754396724233,45.0912931755506
"ENST00000634210.1",3.56131089565895,0.933041078580551,-1.05555419180544,11.6077861812587
"ENST00000314191.7",0.0112230108923756,0.0134208700618218,7.79887485667635,7.8723620469725
"ENST00000697602.1",2.55904079314572,0.282842892760686,2.40910001321173,38.2294524605727
"ENST00000697603.1",0.0617740710575305,0.0328821744640711,5.13934506348258,12.1846540967276
"ENST00000338368.7",0.0323618810802463,0.0486365137721531,4.5466799146579,45.7510750031892
"ENST00000536483.1",0.469479708455835,0.653608814611943,0.855776567395501,11.0432668018889
"ENST00000546304.1",0.770774727667225,0.657817492654257,0.832845165213623,6.02361905359828
"ENST00000469655.5",0.146576537649667,0.627926083299276,0.999906050225169,3.21869304054641
"ENST00000369787.7",0.161984974480582,0.649990876510039,0.875637677578878,1.28273092002837
"ENST00000438661.3",0.0848683594998792,0.344111312633395,2.10625572868339,1.79498683950271
"ENST00000272793.11",0.00428503296721078,0.0202581033730364,6.03934740224745,1.71987225438789
"ENST00000392632.6",0.0637501919176711,0.203214883258188,2.8745760276444,7.58086940675411
"ENST00000373075.6",0.0646852569633758,0.236196770742897,2.66941955890497,3.31811416348156
"ENST00000296214.10",0.124162734075074,0.514119210893716,1.45442789447057,2.73612153807498
"ENST00000373074.5",0.0407466906727769,0.109002741218967,3.60493739026739,2.78177454977681
"ENST00000475828.5",0.0213113058022918,0.0637269526489948,4.27429612504224,3.32717923829622
"ENST00000373073.8",0.0875719372885335,0.234635886666701,2.67890835402348,3.03443777652897
"ENST00000485039.1",0.165239080583252,0.746620051651344,0.281408941148972,1.51551365779467
"ENST00000307968.11",0.0197746982545417,0.0325780795935878,5.15365147611088,8.56589357883262
"ENST00000307954.12",2.27533906097564,0.66710504569678,0.782877766936517,12.1901108685086
"ENST00000510461.6",0.0670551247894154,0.078469529289531,4.03433717579015,22.0510965793661
"ENST00000402696.9",0.0180625531505457,0.0620947368535816,4.3022269240838,1.02833531673058
"ENST00000264956.11",0.0045804007501892,0.0185198204482704,6.2839257717378,1.00604652117575
"ENST00000509451.1",0.314990038013703,0.800836182917001,-0.279052196484909,3.00789578319313
"ENST00000320963.9",0.00683875508253153,0.0212980070831161,5.89708529140622,1.91425496256052
"ENST00000394885.8",0.0220210438236079,0.0950086663442486,3.78478813986156,1.43460064958713
"ENST00000558598.1",0.232167008751001,0.765782804216306,0.0108708178474583,1
"ENST00000467100.1",0.149406817297546,0.704249554278199,0.570835312627522,1.10150481285355
"ENST00000319725.10",0.00429644605619479,0.0213419937253646,5.89112621259518,1.87498833210213
"ENST00000699747.1",0.0575425550352544,0.164010359399645,3.13755417091622,5.72477658603389
"ENST00000408939.4",0.0880592405796718,0.393492684095035,1.90148304985051,1
"ENST00000642050.2",0.0100642298117799,0.0326943351969507,5.14817570569661,2.43819905552335
"ENST00000439754.6",0.203321775421711,0.455152044899303,1.66463400278758,9.88700353784348
"ENST00000355689.6",0.056885293885816,0.220748988566619,2.76425209098779,1
"ENST00000310926.11",0.229625421555874,0.543232227872618,1.35622042201635,1.55128264821611
"ENST00000678668.1",0.117620578777777,0.0986188471297719,3.7323398222036,67.5307500443032
"ENST00000360534.8",0.00882562155338422,0.0222692041459033,5.76651527438654,14.8206713338034
"ENST00000676810.1",0.148519929823509,0.20264437979596,2.87821762368142,15.9854920095445
"ENST00000678583.1",0.192607713362351,0.767768410997884,-0.0342134581275916,1.41993677874539
"ENST00000678740.1",2.81387142472793,0.468758848447973,1.61463943500334,28.440755568786
"ENST00000678522.1",1.22211580351548,0.760448710205151,0.13616270012973,8.94809562774478
"ENST00000676768.1",2.26773462636328,0.789624759004603,-0.202763316738148,8.03984354911787
"ENST00000602866.5",0.0143517446467588,0.0185773104089674,6.27568316907119,4.52548734509037
"ENST00000298852.8",0.242444217003899,0.0684547489357156,4.19507730022836,39.8844032338285
"ENST00000619920.4",0.224159706501162,0.100202223663534,3.70952618404435,30.5265886968142
"ENST00000530887.5",1.26286455015658,0.7614652146921,0.11179944393886,9.38055137058883
"ENST00000527906.5",1.2995400644364,0.599527642625389,1.16865676499148,22.4458900032514
"ENST00000375360.7",0.328658016709695,0.341126251330712,2.11923651501837,6.60918559663611
"ENST00000650567.1",4.52978917973913,0.769935836122571,-0.0614974002823429,20.5224657835169
"ENST00000467049.1",0.242602930544068,0.88814302647884,-0.708716144559563,1.1644155567986
"ENST00000307201.5",0.0257326582650555,0.0952367691463852,3.78145574301415,1.04428642210998
"ENST00000335895.12",0.00336765674179973,0.0129167387634657,8.01517964791796,1.1051995017752
"ENST00000676862.1",0.624820433899583,0.911111902903745,-0.83922353843148,2.46796221332371
"ENST00000514360.5",0.276263746457021,0.764250290116809,0.0462319563679092,3.78375427239082
"ENST00000380591.8",0.0306932312922613,0.102659175015266,3.67429052082976,2.21852362296772
"ENST00000679077.1",0.21910033694648,0.781561538941096,-0.146091203061603,3.55238852283914
"ENST00000510787.6",0.197120626768546,0.843266487494445,-0.497027855297504,1.16154981875403
"ENST00000267970.9",0.0429585764875178,0.201929046754131,2.88278854368895,1.27786937778353
"ENST00000346495.6",0.0235440271267766,0.0283758916750591,5.3574782961612,9.46541558938034
"ENST00000561277.5",0.00419880195015576,0.0160122488313765,6.73822216060545,5.613689238522
"ENST00000559494.1",1.617176470355,0.910170343328806,-0.829798613148503,9.51826559265855
"ENST00000558745.5",3.32833633307027,0.690550200513906,0.654353120282631,71.3652645186698
"ENST00000558394.5",0.0805839169516357,0.171878122302273,3.0823134680317,5.50537753223192
"ENST00000583940.5",0.192523827154714,0.716940130180876,0.495934797125658,1.63761997216949
"ENST00000580183.6",3.40917163058168,0.956782442015184,-1.28320218482918,5.65485934365202
"ENST00000578749.5",0.126281067053917,0.552932433482167,1.32421262381435,2.08408517144706
"ENST00000301057.8",0.018836262941719,0.0485769512867979,4.54783040955716,1.12051391092092
"ENST00000579674.1",0.351258116164965,0.842512923606383,-0.493350766767102,1.22289547109782
"ENST00000508254.6",0.112854787767629,0.311070018354648,2.26282533584033,1.35012576343575
"ENST00000510213.5",0.0413544946808518,0.172225431054697,3.07990777789159,1.6267069205859
"ENST00000515037.5",0.00979366167631235,0.023250982268466,5.63647072569873,2.16297228735566
"ENST00000358869.5",0.00289180961044729,0.0149419763552454,7.16690687021095,1.56160829651765
"ENST00000508737.1",0.260573217525856,0.719593130801036,0.480558328772653,12.8350589967841
"ENST00000367467.8",0.00457747749320322,0.019006345179398,6.21452193619483,1.02690884667425
"ENST00000637729.1",0.192197326771078,0.78799667481388,-0.191446133866144,1.450959069369
"ENST00000403625.7",0.0213740840949255,0.0806997856834258,3.99965487529167,2.287291824149
"ENST00000261569.11",1.32429686929707,0.492812626109174,1.52851222878272,8.76264213865896
"ENST00000443808.1",0.0862705603995862,0.309385488707488,2.27136008600533,4.36351790512919
"ENST00000393593.8",0.0431661785296984,0.107350976846003,3.6204041492668,3.7493996544172
"ENST00000696853.1",2.31649309912242,0.779064503887309,-0.128216809656074,18.7163866605303
"ENST00000568449.7",0.237736265444895,0.424532801287035,1.78028702459496,9.98508687053973
"ENST00000570069.5",0.117200563141006,0.416168204758899,1.81253219495494,6.55602462351416
"ENST00000561903.6",0.0761569135321729,0.259203905525286,2.53763075400814,3.02521917083145
"ENST00000259371.7",0.105354508709933,0.0993460031297101,3.72184907667176,12.9459940869806
"ENST00000408936.8",0.0145285232373516,0.0272357308884265,5.41502085235425,6.75845886262144
"ENST00000648444.1",1.31397922227285,0.504594095224403,1.48730399212539,36.7951569334071
"ENST00000309989.1",0.674855462178044,0.605469043100651,1.13245851064153,24.1785019198571
"ENST00000354957.8",0.104294685638716,0.277682018743213,2.43665284170402,2.41585979982342
"ENST00000600738.5",0.659376960524221,0.78352874821577,-0.160063318935787,10.8306242838035
"ENST00000371374.6",1.75697122065901,0.757966339989542,0.195901862426038,13.291911870816
"ENST00000306764.11",2.46234751862459,0.76519368515594,0.0244050742502029,12.7350399322157
"ENST00000473217.5",0.142038382200292,0.796940112152463,-0.252859413305925,4.89522722024772
"ENST00000394869.7",1.57682432136686,0.32286214253426,2.20370978167196,31.3575028462998
"ENST00000225394.8",0.0140740873446738,0.0271075579411496,5.42155721648164,5.26127512380833
"ENST00000565890.1",0.201949856391305,0.607317872468292,1.12129474015357,2.39085098811039
"ENST00000457689.3",0.405187099262248,0.747517940661337,0.274537638471227,5.39997285441555
"ENST00000611218.1",1.27898286278841,0.822832774482881,-0.39577709409043,6.08976765903396
"ENST00000568929.1",0.26245810656844,0.896239679351732,-0.745470826843966,1.93240587999497
"ENST00000678786.1",3.63193166525727,0.910045029788579,-0.828543368897896,7.57656302508966
"ENST00000676916.1",4.93703021909717,0.742313298984892,0.314627510918466,18.483812813658
"ENST00000617198.5",2.35287524232807,0.782428654379362,-0.152261700678876,23.575362745221
"ENST00000459706.2",0.512822406664036,0.820586890456081,-0.384448077980939,1.79832724578117
"ENST00000233084.8",0.00427660992120142,0.015908394475941,6.77930850071543,1.79134509285926
"ENST00000677355.1",2.04745862944446,0.910124563201274,-0.82934006509941,7.42090624879958
"ENST00000391794.8",0.179236580834194,0.671034882479838,0.761990723748715,3.30360305084396
"ENST00000293471.11",0.494252610114639,0.726166255224222,0.442861907936439,3.60735543643115
"ENST00000379933.7",2.29937975520853,0.775238765072815,-0.100522474729233,13.3484998818466
"ENST00000379938.7",0.0161980443662369,0.0520451520404006,4.48203554267043,4.11414559840987
"ENST00000349384.10",0.258402536866639,0.376706699109985,1.96916836588957,24.5360114652001
"ENST00000475946.5",0.189500372691481,0.752532256924714,0.236499752847682,1.02267992421932
"ENST00000219689.12",0.041904936802892,0.162376967550157,3.14920954894621,1.26457692312489
"ENST00000243644.9",0.0672053164300795,0.297825395993127,2.33057258689717,1.07048310504158
"ENST00000314527.9",0.044114546880584,0.18144882693077,3.01695559333164,1.33613754941279
"ENST00000374530.8",0.0592067776988355,0.043814348797261,4.65416610257948,16.1011355137975
"ENST00000413420.5",0.0792600647765797,0.34411236241486,2.10625117729588,1.67985226364691
"ENST00000302798.7",0.447790791477663,0.160520438278906,3.16353966694771,31.7978350809784
"ENST00000434623.6",2.64482081730461,0.691972463860527,0.645546590887773,16.4863108125331
"ENST00000374525.5",0.00406230685924089,0.0116839401218591,8.5608693234992,2.08404064436634
"ENST00000259318.7",2.55643359840226,0.439064435734407,1.72494035352368,27.1593991030109
"ENST00000482335.1",0.0195419814729606,0.0896743619635594,3.8634862064171,2.32301773987942
"ENST00000349243.8",0.83913022205077,0.802895443732363,-0.292760409901525,5.63623203443514
"ENST00000360385.7",0.129859403720096,0.218358091430831,2.77912028353524,20.9390017980003
"ENST00000247956.11",0.0429697138382893,0.0500043033714506,4.52047257162567,7.92598672427387
"ENST00000591278.5",2.14671483763012,0.847573329200616,-0.517962296070844,13.7998723328983
"ENST00000590152.1",0.184436736616975,0.788685774365084,-0.19624384450078,3.16010858512385
"ENST00000535355.6",4.80391453039868,0.418734322040405,1.80260903848955,19.0756611385391
"ENST00000340850.10",0.122383546494028,0.312854560227686,2.25380896483318,25.6598949518728
"ENST00000377732.5",0.981167757680914,0.644996697784968,0.903284654684053,24.4723637310653
"ENST00000400915.8",0.0760374281989739,0.218200794715203,2.78010032845765,19.2728248115959
"ENST00000537245.6",3.99217078367544,0.918065572953149,-0.908475938155442,8.65687914970929
"ENST00000675976.1",1.25171403039564,0.760228867199086,0.14146293810655,4.75019612535759
"ENST00000382020.8",0.0831870440931463,0.199012119983725,2.90148614637861,6.70072660312093
"ENST00000515859.5",0.0107387906428583,0.0261111501150482,5.47286274235979,3.99782527358546
"ENST00000506802.5",0.0105457160650963,0.0279129293076329,5.38071551509535,6.05425183088985
"ENST00000503731.6",0.0169009118861071,0.0729003649636534,4.12264025659664,3.00266412416105
"ENST00000509380.5",1.59829871355004,0.824545421467306,-0.404389002460074,11.6794246848896
"ENST00000507400.1",0.497696844901805,0.48832204992509,1.54438327438658,28.0355793353616
"ENST00000511783.2",0.0190477739558989,0.0374369511392579,4.93097141184321,3.64176584199258
"ENST00000325568.9",0.0887688164348706,0.357788452110007,2.04773906226665,5.77580074665951
"ENST00000440815.7",0.44380136443137,0.635900221132595,0.954352260964823,8.29982119559832
"ENST00000530890.5",2.29025447155299,0.860640675032899,-0.58065062649039,6.42299151894504
"ENST00000525643.7",4.19375698888,0.676876136422062,0.731215895671036,3.52435987448317
"ENST00000552356.5",0.64752751179475,0.824577917062171,-0.404552176887212,8.17241818577996
"ENST00000692281.1",2.49516863572754,0.712695385052915,0.520735798666841,37.6361167853208
"ENST00000627934.3",0.0178042381412061,0.0373917681944829,4.93298916469405,6.19690076696877
"ENST00000395270.5",0.0537134299014693,0.152999808684089,3.22396921250937,1.68659728167169
"ENST00000434423.5",0.0203088224069196,0.0498151668553329,4.52407291614454,8.8646869067726
"ENST00000572681.6",0.0325146096683957,0.0651063449878705,4.25093222947762,17.4077952078821
"ENST00000681038.1",0.0241096396015703,0.0219363677236732,5.81103270821521,7.68652077433733
"ENST00000160740.7",0.159803770466928,0.315841989099827,2.23877196880253,9.7120397736414
"ENST00000684265.1",0.236063642702844,0.735151771513026,0.37084910807685,4.66798214455311
"ENST00000575354.6",0.0274391233364644,0.0665761381864828,4.2262688100673,10.2023956319014
"ENST00000573349.5",0.165181923533135,0.58514951411041,1.22024082342222,2.26235247234412
"ENST00000295962.8",0.26949851320979,0.603949515096613,1.14166919732961,6.60654099098198
"ENST00000478253.6",0.0715552276175887,0.274913083269054,2.45154799071531,3.21463420921462
"ENST00000339594.9",0.00479871283839504,0.0190856535858355,6.20328220899625,2.48616660250265
"ENST00000404251.1",0.00890675911495124,0.0292992614103086,5.31162982546306,3.67407044562577
"ENST00000400911.7",0.167695468123874,0.615232288727048,1.07402694047426,2.38656447516214
"ENST00000361716.8",0.174669861836377,0.498488018194089,1.50858452175726,4.57609512290547
"ENST00000304771.8",0.458454935033799,0.712816740904945,0.520023296590972,3.30239620892597
"ENST00000526740.3",0.203341722017696,0.655494720817163,0.845478291396322,2.306894576018
"ENST00000434603.2",0.124108790708345,0.621599159213885,1.03659661056272,1.39797378770926
"ENST00000295959.10",0.05434430710011,0.155136503580033,3.20668725936244,6.22352304073972
"ENST00000445193.7",0.0343157888208285,0.136844885277455,3.35783866833834,1.54208783540619
"ENST00000641673.1",0.175784402708412,0.770687626980758,-0.0670760227996982,1.04364660461496
"ENST00000442196.8",0.0492886990770036,0.1288299509977,3.42660724391132,5.04268397426062
"ENST00000310958.10",0.0340458845648992,0.140332848940248,3.32842561623457,2.43626233948886
"ENST00000568372.5",0.279771129441894,0.795072923701628,-0.240187967381493,5.7772726013093
"ENST00000568808.5",0.0424472661584979,0.159413669558874,3.17236402704053,7.6773359422634
"ENST00000569205.5",0.0152799121122166,0.0429769605939458,4.68970011519428,3.72895356767226
"ENST00000317605.6",0.110173668817486,0.222280908827648,2.75475333909883,1.11722099551328
"ENST00000223368.7",0.00897395364313274,0.0376246252848295,4.92259996167663,2.34609891184017
"ENST00000411832.5",0.307407442549955,0.80910565605398,-0.325886827914035,7.03350957092451
"ENST00000482231.5",0.164062559307589,0.446653969853494,1.69635994834551,12.4185554608713
"ENST00000454871.5",0.281083753335492,0.841686942245389,-0.489315415276597,7.58492082762493
"ENST00000455335.2",0.287265640166059,0.63934555416641,0.934900010085696,2.88544792812389
"ENST00000444739.7",0.00527416204527254,0.0175474852394492,6.42513993900965,1.28394436516871
"ENST00000529565.1",0.0658971598994748,0.288865622811042,2.37727904108283,1.00341930267915
"ENST00000533730.5",0.117074232774687,0.540159879332691,1.36643012943074,5.65148143425438
"ENST00000524843.5",0.796636574467449,0.790543479273548,-0.209122116349224,10.9066622314836
"ENST00000531333.5",0.32935201463828,0.840061109928201,-0.481357361923875,4.43940504498659
"ENST00000309007.9",0.00404207330833807,0.0119870828155986,8.42432545794842,10.5693083111191
"ENST00000292385.9",0.265735250020472,0.669654476324841,0.769310617576316,7.10600781612132
"ENST00000472831.5",0.0647606728406106,0.0369201899210839,4.95410285260036,98.533040505064
"ENST00000393565.6",0.0447295993931966,0.0714704142033677,4.1457386887365,11.0271631145636
"ENST00000467054.2",0.488185709342446,0.824616387547361,-0.40474534291263,9.05032051869452
"ENST00000477391.6",0.0214328293409429,0.0442175845105876,4.63713168926234,6.92462298601577
"ENST00000651943.2",0.0423032665121838,0.0686796447076591,4.19136734107994,32.0769955845755
"ENST00000357115.9",0.13832219166764,0.170851335772035,3.08944137345481,18.4475278464145
"ENST00000697127.1",1.32452852240491,0.593309655499448,1.19444084520312,21.3283530679762
"ENST00000651695.2",1.2501074811518,0.24438743202615,2.62150145450985,50.2036732850581
"ENST00000697128.1",0.16327962606153,0.380439125727264,1.95396271295136,15.4482126750053
"ENST00000302779.9",4.94448639388614,0.730533263940425,0.407785812906183,14.3987872323537
"ENST00000468776.5",1.12664820409638,0.767627777963353,-0.0310469687886392,10.0683164405525
"ENST00000356151.7",0.0388880992021145,0.0719125084270483,4.13857768826505,4.09404747133991
"ENST00000463280.5",0.235349004197217,0.737760375311563,0.350224755334632,14.6171786162353
"ENST00000383715.8",2.01765716650548,0.913311127499435,-0.861192922574682,9.30141936135861
"ENST00000484288.5",0.9262823993296,0.798490441059145,-0.263321881284847,5.44539571904945
"ENST00000479241.5",0.181325921361695,0.486774166634075,1.5498755109859,10.0041526277565
"ENST00000479134.5",0.360896709413455,0.530900318414929,1.39741581707607,11.1956652022404
"ENST00000677375.1",0.0162850618018078,0.0180347740436233,6.35393283248251,14.5814229100809
"ENST00000677210.1",1.38899299716481,0.229576927778157,2.70980364605877,31.5455547289657
"ENST00000677385.1",0.131274319105013,0.316238417975141,2.23678186964175,2.15204899095667
"ENST00000677249.1",0.128795791814248,0.53304427524992,1.39021224496859,24.3363275163094
"ENST00000678418.1",0.0158530836560082,0.0222772813362758,5.76543777670801,7.61286499478568
"ENST00000550482.2",0.635617572176685,0.287649500543977,2.38367618596532,42.0974041658378
"ENST00000340913.11",0.0882860287601982,0.21020337824442,2.83024068105641,6.8901244917401
"ENST00000547566.5",0.00454872378822945,0.0150896407739858,7.10704000928224,4.28803476988219
"ENST00000679228.1",0.0851197740584066,0.377807072729747,1.964675898128,11.2578024786552
"ENST00000547870.2",0.278178823264166,0.782241345826219,-0.150930371662228,1.52894984517035
"ENST00000330752.12",0.00520053754570843,0.014925172603485,7.17373495038624,4.29843254696167
"ENST00000547276.5",0.0957777157085504,0.101939993906093,3.6845868777553,59.495084259904
"ENST00000678077.1",0.355528741518792,0.472382486173508,1.60148524192429,18.653009718327
"ENST00000551665.1",0.16097431942502,0.475642323532534,1.58970741558652,2.14581727465087
"ENST00000685377.1",0.471347222292063,0.771642551225568,-0.0741398236961748,2.41201420669312
"ENST00000611957.5",0.19901645233748,0.0714123487559433,4.14668055701696,43.2136024258827
"ENST00000686291.1",0.471439967709395,0.63326383412173,0.969329959487985,16.0606359308415
"ENST00000693185.1",0.134633437779827,0.0712087573241145,4.1499854290826,42.1612086307356
"ENST00000421699.8",1.76676539146133,0.261384847537485,2.52551259928721,70.8611662592521
"ENST00000687179.1",0.00599355474143883,0.0171557777845163,6.48305886849514,11.1791703716746
"ENST00000693736.1",4.73595890702685,0.660127393157166,0.820336905896317,37.3927437482494
"ENST00000691841.1",0.475677910558703,0.769451430641376,-0.0578947049480576,12.8027885881324
"ENST00000487527.5",0.237406133503107,0.503441733773038,1.49130767036724,11.1628937833612
"ENST00000394859.8",0.361062842757349,0.49199647102462,1.5313899027414,19.8256738264993
"ENST00000614878.4",2.5165124469536,0.812627869990438,-0.343968560558719,8.98700738571738
"ENST00000488766.5",0.996790957341674,0.823501593693414,-0.399142996986506,5.23413600215633
"ENST00000437937.6",0.0343545422556859,0.127369741040967,3.43932381570618,1
"ENST00000446310.5",0.276623893049037,0.761321773652598,0.115223148921263,2.2125322978067
"ENST00000331569.6",0.0107332410749988,0.0197029119476134,6.11647239776913,1
"ENST00000519872.1",0.187765689385839,0.828055362236171,-0.421965360904506,1.41584537503497
"ENST00000518526.5",0.263677563393889,0.608915438334546,1.11168581043024,4.86265774405544
"ENST00000519638.3",0.00342811562858139,0.0183050652276487,6.31481794181169,1.17589531593454
"ENST00000521644.5",0.368738789925195,0.69079401170095,0.652841163166116,6.60818688380767
"ENST00000265755.7",0.151727551045233,0.230548838884501,2.70385116765214,17.4121702936304
"ENST00000424337.7",0.0563552060787931,0.133809231264826,3.38368546817145,18.9749370619014
"ENST00000476977.5",0.177282098796565,0.652292191369255,0.86298828771446,1.80128003222847
"ENST00000489094.1",2.48722866521918,0.746927484284356,0.27905415973089,20.9920932486868
"ENST00000470715.1",0.243404201251184,0.85577073681329,-0.557431574568689,7.10614071629486
"ENST00000542156.5",0.159537340745759,0.522775845639261,1.42487674894173,2.19851310877946
"ENST00000490316.7",0.0231537244101105,0.0449772058515975,4.61897514510202,7.44928110884298
"ENST00000370387.2",0.177387236118307,0.736382917943575,0.361094226715151,1.27578654326117
"ENST00000592810.1",0.154940566929008,0.842260045615072,-0.492115869713864,2.97347428119444
"ENST00000436066.4",0.107823980768056,0.375508079458578,1.97407120891081,1.22097061745595
"ENST00000452648.8",0.0321640634790242,0.0614580895634919,4.31320820070014,9.50505983521421
"ENST00000583307.6",0.376539959337792,0.318625957186072,2.22482216146058,23.6168798758996
"ENST00000581229.6",0.309242093240815,0.754521372468975,0.221565090133815,16.2280052694411
"ENST00000582266.6",3.77308120444387,0.611718549633065,1.09490914639623,28.1371962872077
"ENST00000577376.6",2.76519830093676,0.44067585452081,1.71885381943521,34.6767208716886
"ENST00000577682.6",5.47941202482955,0.519625649828107,1.43559522825752,32.2042923263645
"ENST00000581407.6",0.0745219209567761,0.143129735228092,3.30505152133263,24.1671305911165
"ENST00000336787.6",0.0613889009182966,0.165929954689528,3.12394110547181,3.32223064739514
"ENST00000697642.1",0.670388891395931,0.506162109320108,1.48186541408606,11.9269717482536
"ENST00000569493.5",0.108801567270104,0.337159714728838,2.13660783636006,1.96101425604869
"ENST00000291270.9",0.1459291213779,0.140124452317846,3.3301746463763,17.0450317707876
"ENST00000588522.5",0.175605940885499,0.350887265451075,2.07707339813634,8.84143460731759
"ENST00000674226.1",0.0487890721839205,0.149283626959913,3.25425022392421,3.66129200851833
"ENST00000343373.10",0.695624432597661,0.681095215496386,0.709184363601167,30.6028232958173
"ENST00000683086.1",0.196302055826346,0.16585419549291,3.12447665859587,11.6270025435824
"ENST00000354227.9",1.87071256275875,0.51472892490999,1.45233645119491,19.3028007257771
"ENST00000520790.2",0.0900509711062517,0.255684871738503,2.55730321326934,2.10772962063272
"ENST00000515393.6",0.444982520909424,0.623082302826758,1.02795120503989,1.71874990759336
"ENST00000505078.5",0.486149043900217,0.808282897120499,-0.321648037011328,5.84583243681538
"ENST00000508509.5",0.284734417586727,0.732668648081553,0.390640149390967,4.55735600088497
"ENST00000334418.6",0.162438116993284,0.68216360370136,0.703631044894423,1
"ENST00000528088.1",0.137692332684043,0.797491419647182,-0.256585997166249,1
"ENST00000248054.10",0.0110839135589763,0.0228557840325724,5.68860010339876,2.91694759970841
"ENST00000596802.5",0.0497169568787627,0.189547360519762,2.96305057768887,1.59376742147027
"ENST00000379803.5",1.46908228605615,0.255029031249079,2.56098612512916,26.2370338482381
"ENST00000596638.1",1.01563623721656,0.786394286112098,-0.180246214712704,3.6893182891729
"ENST00000595541.1",0.254077892683798,0.688940171181365,0.664361516546598,4.151309655371
"ENST00000595049.5",0.295750250297273,0.829195792037289,-0.427655180886024,2.96463282131859
"ENST00000532567.5",0.145602921395846,0.725538413131113,0.446438323481701,1.20796102234439
"ENST00000527791.5",0.132603534270816,0.61732509001023,1.06166613343281,1
"ENST00000527673.2",0.00461798046896507,0.015849861277249,6.80251145838939,1
"ENST00000527853.1",0.164353767146807,0.895736218277143,-0.743197461963489,1.02342951351185
"ENST00000524864.1",0.160832683297395,0.663459525698796,0.802388187466147,1.02757850443614
"ENST00000523358.5",0.153693413037844,0.714366404468362,0.51094289186745,2.73696377713717
"ENST00000328195.8",0.00973813802812534,0.0448448628199507,4.621656708271,1.06161780206719
